ID,NAME,DESCRIPTION,MODEL_TYPE,CATEGORY,CODE,DEFAULT_ATTRIBUTE, IS_TEMPLATE, TEMPLATE_ID,STATUS,DATASET_PACKAGE_ID,URI
743102,US.OIL.EIA.IVE3740008_M,U.S. Landed Costs of Venezuelan Furrial Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IVE3740008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IVE3740008_M
743103,US.OIL.EIA.IVE3740008_A,U.S. Landed Costs of Venezuelan Furrial Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IVE3740008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IVE3740008_A
743104,US.OIL.EIA.IVE2210008_M,U.S. Landed Costs of Venezuelan Leona Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IVE2210008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IVE2210008_M
743105,US.OIL.EIA.IVE2210008_A,U.S. Landed Costs of Venezuelan Leona Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IVE2210008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IVE2210008_A
743106,US.OIL.EIA.IUK4990008_M,U.S. Landed Costs of United Kingdom Brent Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IUK4990008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IUK4990008_M
743107,US.OIL.EIA.IUK4990008_A,U.S. Landed Costs of United Kingdom Brent Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IUK4990008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IUK4990008_A
743108,US.OIL.EIA.ISA6990008_M,U.S. Landed Costs of Saudi Arabian Medium Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ISA6990008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ISA6990008_M
743109,US.OIL.EIA.ISA6990008_A,U.S. Landed Costs of Saudi Arabian Medium Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ISA6990008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ISA6990008_A
743110,US.OIL.EIA.ISA4990008_M,U.S. Landed Costs of Saudi Arabian Light Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ISA4990008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ISA4990008_M
743111,US.OIL.EIA.ISA4990008_A,U.S. Landed Costs of Saudi Arabian Light Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ISA4990008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ISA4990008_A
743112,US.OIL.EIA.INI1500008_M,U.S. Landed Costs of Nigerian Bonny Light Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.INI1500008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.INI1500008_M
743113,US.OIL.EIA.INI1500008_A,U.S. Landed Costs of Nigerian Bonny Light Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.INI1500008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.INI1500008_A
743114,US.OIL.EIA.INI1410008_M,U.S. Landed Costs of Nigerian Forcados Blend Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.INI1410008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.INI1410008_M
743115,US.OIL.EIA.INI1410008_A,U.S. Landed Costs of Nigerian Forcados Blend Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.INI1410008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.INI1410008_A
743116,US.OIL.EIA.IMX2830008_M,U.S. Landed Costs of Mexican Olmeca Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IMX2830008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IMX2830008_M
743117,US.OIL.EIA.IMX2830008_A,U.S. Landed Costs of Mexican Olmeca Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IMX2830008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IMX2830008_A
743118,US.OIL.EIA.IMX2810008_M,U.S. Landed Costs of Mexican Mayan Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IMX2810008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IMX2810008_M
743119,US.OIL.EIA.IMX2810008_A,U.S. Landed Costs of Mexican Mayan Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IMX2810008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IMX2810008_A
743120,US.OIL.EIA.IGB0650008_M,U.S. Landed Costs of Gabon Rabi-Kouanga Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IGB0650008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IGB0650008_M
743121,US.OIL.EIA.IGB0650008_A,U.S. Landed Costs of Gabon Rabi-Kouanga Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IGB0650008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IGB0650008_A
743122,US.OIL.EIA.IEC0500008_M,U.S. Landed Costs of Ecuadorian Oriente Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IEC0500008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IEC0500008_M
743123,US.OIL.EIA.IEC0500008_A,U.S. Landed Costs of Ecuadorian Oriente Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IEC0500008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IEC0500008_A
743124,US.OIL.EIA.ICA2440008_M,U.S. Landed Costs of Canadian Bow River Heavy Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ICA2440008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ICA2440008_M
743125,US.OIL.EIA.ICA2440008_A,U.S. Landed Costs of Canadian Bow River Heavy Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ICA2440008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ICA2440008_A
743126,US.OIL.EIA.ICA2410008_M,U.S. Landed Costs of Canadian LLoydminster Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ICA2410008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ICA2410008_M
743127,US.OIL.EIA.ICA2410008_A,U.S. Landed Costs of Canadian LLoydminster Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.ICA2410008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.ICA2410008_A
743128,US.OIL.EIA.IAO0300008_M,U.S. Landed Costs of Angolan Cabinda Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IAO0300008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IAO0300008_M
743129,US.OIL.EIA.IAO0300008_A,U.S. Landed Costs of Angolan Cabinda Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.IAO0300008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.IAO0300008_A
743130,US.OIL.EIA.I61339000008_M,U.S. Landed Costs of Venezuelan Merey Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I61339000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I61339000008_M
743131,US.OIL.EIA.I61339000008_A,U.S. Landed Costs of Venezuelan Merey Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I61339000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I61339000008_A
743132,US.OIL.EIA.I47799000008_M,U.S. Landed Costs of Saudi Arabian Berri Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I47799000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I47799000008_M
743133,US.OIL.EIA.I47799000008_A,U.S. Landed Costs of Saudi Arabian Berri Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I47799000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I47799000008_A
743134,US.OIL.EIA.I42144000008_M,U.S. Landed Costs of Nigerian Qua Iboe Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I42144000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I42144000008_M
743135,US.OIL.EIA.I42144000008_A,U.S. Landed Costs of Nigerian Qua Iboe Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I42144000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I42144000008_A
743136,US.OIL.EIA.I36100000008_M,U.S. Landed Costs of Iraqi Basrah Light Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I36100000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I36100000008_M
743137,US.OIL.EIA.I36100000008_A,U.S. Landed Costs of Iraqi Basrah Light Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I36100000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I36100000008_A
743138,US.OIL.EIA.I25499000008_M,U.S. Landed Costs of Ecuadorian Napo Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I25499000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I25499000008_M
743139,US.OIL.EIA.I25499000008_A,U.S. Landed Costs of Ecuadorian Napo Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I25499000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I25499000008_A
743140,US.OIL.EIA.I19263000008_M,U.S. Landed Costs of Canadian Light Sour Blend Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I19263000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I19263000008_M
743141,US.OIL.EIA.I19263000008_A,U.S. Landed Costs of Canadian Light Sour Blend Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I19263000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I19263000008_A
743142,US.OIL.EIA.I17628000008_M,U.S. Landed Costs of Brazilian Marlim Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I17628000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I17628000008_M
743143,US.OIL.EIA.I17628000008_A,U.S. Landed Costs of Brazilian Marlim Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I17628000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I17628000008_A
743144,US.OIL.EIA.I11025000008_M,U.S. Landed Costs of Algerian Saharan Blend Crude Oil Monthly - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I11025000008_M,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I11025000008_M
743145,US.OIL.EIA.I11025000008_A,U.S. Landed Costs of Algerian Saharan Blend Crude Oil Annual - Dollars per Barrel,179,EIA_LCICO_CS,US.OIL.EIA.I11025000008_A,PRICE,0,1051,0,0,model://EIA_LCICO_CS/US.OIL.EIA.I11025000008_A
