MODEL_CODE,RANGE_URI,DEFAULT_ATTRIBUTE
US.OIL.EIA.I61339000008_M,range://M:1/END/01-2009/06-2017,PRICE
US.OIL.EIA.IVE3740008_M,range://M:1/END/01-1996/11-1999,PRICE
US.OIL.EIA.ISA4990008_A,range://MA:1/END/01-1978/01-2017,PRICE
US.OIL.EIA.IAO0300008_M,range://M:1/END/05-1983/12-2006,PRICE
US.OIL.EIA.I36100000008_M,range://M:1/END/01-2009/05-2018,PRICE
US.OIL.EIA.I11025000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.IUK4990008_M,range://M:1/END/01-1983/08-2005,PRICE
US.OIL.EIA.INI1410008_A,range://MA:1/END/01-1981/01-2008,PRICE
US.OIL.EIA.ICA2440008_M,range://M:1/END/01-1996/05-2018,PRICE
US.OIL.EIA.INI1500008_A,range://MA:1/END/01-1978/01-2015,PRICE
US.OIL.EIA.IMX2830008_A,range://MA:1/END/01-1988/01-2008,PRICE
US.OIL.EIA.ISA6990008_A,range://MA:1/END/01-1981/01-2017,PRICE
US.OIL.EIA.ICA2410008_M,range://M:1/END/01-1983/05-2015,PRICE
US.OIL.EIA.I25499000008_M,range://M:1/END/01-2009/04-2018,PRICE
US.OIL.EIA.I19263000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.IMX2830008_M,range://M:1/END/01-1996/10-2008,PRICE
US.OIL.EIA.IEC0500008_A,range://MA:1/END/01-1978/01-2017,PRICE
US.OIL.EIA.INI1500008_M,range://M:1/END/05-1983/08-2011,PRICE
US.OIL.EIA.IMX2810008_M,range://M:1/END/01-1983/05-2018,PRICE
US.OIL.EIA.ICA2410008_A,range://MA:1/END/01-1983/01-2017,PRICE
US.OIL.EIA.I11025000008_M,range://M:1/END/01-2009/01-2018,PRICE
US.OIL.EIA.IVE2210008_M,range://M:1/END/01-1996/02-2005,PRICE
US.OIL.EIA.I25499000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.I17628000008_M,range://M:1/END/01-2009/08-2012,PRICE
US.OIL.EIA.INI1410008_M,range://M:1/END/01-1996/11-2008,PRICE
US.OIL.EIA.I47799000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.IMX2810008_A,range://MA:1/END/01-1979/01-2017,PRICE
US.OIL.EIA.IGB0650008_M,range://M:1/END/02-1996/08-2005,PRICE
US.OIL.EIA.I61339000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.I19263000008_M,range://M:1/END/01-2009/05-2018,PRICE
US.OIL.EIA.IVE3740008_A,range://MA:1/END/01-1989/01-2000,PRICE
US.OIL.EIA.ISA6990008_M,range://M:1/END/01-1996/05-2018,PRICE
US.OIL.EIA.ISA4990008_M,range://M:1/END/08-1983/05-2018,PRICE
US.OIL.EIA.IEC0500008_M,range://M:1/END/03-1983/05-2018,PRICE
US.OIL.EIA.IAO0300008_A,range://MA:1/END/01-1978/01-2007,PRICE
US.OIL.EIA.I42144000008_A,range://MA:1/END/01-2009/01-2013,PRICE
US.OIL.EIA.IVE2210008_A,range://MA:1/END/01-1981/01-2005,PRICE
US.OIL.EIA.I42144000008_M,range://M:1/END/01-2009/09-2012,PRICE
US.OIL.EIA.I36100000008_A,range://MA:1/END/01-2009/01-2017,PRICE
US.OIL.EIA.IUK4990008_A,range://MA:1/END/01-1979/01-2007,PRICE
US.OIL.EIA.I47799000008_M,range://M:1/END/01-2009/04-2018,PRICE
US.OIL.EIA.IGB0650008_A,range://MA:1/END/01-1991/01-2008,PRICE
US.OIL.EIA.ICA2440008_A,range://MA:1/END/01-1982/01-2017,PRICE
US.OIL.EIA.I17628000008_A,range://MA:1/END/01-2009/01-2017,PRICE
