EIA MODEL CODE,GDM MODEL CODE,EIA MODEL DESCRIPTION,GDM MODEL DESCRPTION,OBSERVATION
PET.M_EPL0_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPL0_SKR_NUS_MBBL_M,"U.S. Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",U.S. Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R10_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R10_MBBL_M,"East Coast (PADD 1) Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",East Coast (PADD 1) Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R20_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R20_MBBL_M,"Midwest (PADD 2) Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Midwest (PADD 2) Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R30_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R3A_MBBL_M,"Refining District Texas Inland Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Texas Inland Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R3E_MBBL_M,"Refining District New Mexico Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District New Mexico Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R40_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_R50_MBBL.M,US.OIL.EIA.M_EPL0_SKR_R50_MBBL_M,"West Coast (PADD 5) Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",West Coast (PADD 5) Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPL0_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL0_SKR_REC_MBBL.M,US.OIL.EIA.M_EPL0_SKR_REC_MBBL_M,"Refining District East Coast Hydrocarbon Gas Liquids Stocks at Refineries, Monthly",Refining District East Coast Hydrocarbon Gas Liquids Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPL2_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Natural Gas Liquids, Monthly",U.S. Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R10_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Natural Gas Liquids, Monthly",East Coast (PADD 1) Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R20_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Natural Gas Liquids, Monthly",Midwest (PADD 2) Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R30_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Natural Gas Liquids, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Texas Inland Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Natural Gas Liquids, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Natural Gas Liquids, Monthly",Refining District New Mexico Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R40_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Natural Gas Liquids, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_R50_MBBL.M,US.OIL.EIA.M_EPL2_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Natural Gas Liquids, Monthly",West Coast (PADD 5) Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPL2_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Natural Gas Liquids, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPL2_SKR_REC_MBBL.M,US.OIL.EIA.M_EPL2_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Natural Gas Liquids, Monthly",Refining District East Coast Refinery Stocks of Natural Gas Liquids Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Isobutane, Monthly",U.S. Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Isobutane, Monthly",East Coast (PADD 1) Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Isobutane, Monthly",Midwest (PADD 2) Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Isobutane, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Isobutane, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Isobutane, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Isobutane, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Isobutane, Monthly",Refining District Texas Inland Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Isobutane, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Isobutane, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Isobutane, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Isobutane, Monthly",Refining District New Mexico Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Isobutane, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Isobutane, Monthly",West Coast (PADD 5) Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Isobutane, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAI_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLBAI_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Isobutane, Monthly",Refining District East Coast Refinery Stocks of Isobutane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Normal Butane, Monthly",U.S. Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Normal Butane, Monthly",East Coast (PADD 1) Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Normal Butane, Monthly",Midwest (PADD 2) Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Normal Butane, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Normal Butane, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Normal Butane, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Normal Butane, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Normal Butane, Monthly",Refining District Texas Inland Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Normal Butane, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Normal Butane, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Normal Butane, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Normal Butane, Monthly",Refining District New Mexico Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Normal Butane, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Normal Butane, Monthly",West Coast (PADD 5) Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Normal Butane, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBAN_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLBAN_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Normal Butane, Monthly",Refining District East Coast Refinery Stocks of Normal Butane Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Isobutylene, Monthly",U.S. Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Isobutylene, Monthly",East Coast (PADD 1) Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Isobutylene, Monthly",Midwest (PADD 2) Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Isobutylene, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Isobutylene, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Isobutylene, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Isobutylene, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Isobutylene, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Isobutylene, Monthly",West Coast (PADD 5) Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYI_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLBYI_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Isobutylene, Monthly",Refining District East Coast Refinery Stocks of Isobutylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Butylene, Monthly",U.S. Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Butylene, Monthly",East Coast (PADD 1) Refinery Stocks of Butylene Monthly - Thousand Barrels,True
