EIA MODEL CODE,GDM MODEL CODE,EIA MODEL DESCRIPTION,GDM MODEL DESCRPTION,OBSERVATION
PET.M_EPLLBYN_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Butylene, Monthly",Midwest (PADD 2) Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Butylene, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Butylene, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Butylene, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Butylene, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Butylene, Monthly",Refining District Texas Inland Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Butylene, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Butylene, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Butylene, Monthly",Refining District New Mexico Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Butylene, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Butylene, Monthly",West Coast (PADD 5) Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Butylene, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLBYN_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLBYN_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Butylene, Monthly",Refining District East Coast Refinery Stocks of Butylene Monthly - Thousand Barrels,True
PET.M_EPLLEA_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLEA_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Ethane, Monthly",U.S. Refinery Stocks of Ethane Monthly - Thousand Barrels,True
PET.M_EPLLEA_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLEA_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Ethane, Monthly",East Coast (PADD 1) Refinery Stocks of Ethane Monthly - Thousand Barrels,True
PET.M_EPLLEA_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLEA_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Ethane, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Ethane Monthly - Thousand Barrels,True
PET.M_EPLLEA_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLEA_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Ethane, Monthly",Refining District Texas Inland Refinery Stocks of Ethane Monthly - Thousand Barrels,True
PET.M_EPLLEA_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLEA_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Ethane, Monthly",Refining District East Coast Refinery Stocks of Ethane Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Natural Gasoline, Monthly",U.S. Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Natural Gasoline, Monthly",Midwest (PADD 2) Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Natural Gasoline, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Natural Gasoline, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Natural Gasoline, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Natural Gasoline, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Natural Gasoline, Monthly",Refining District Texas Inland Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Natural Gasoline, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Natural Gasoline, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Natural Gasoline, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Natural Gasoline, Monthly",Refining District New Mexico Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Natural Gasoline, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLNG_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLNG_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Natural Gasoline, Monthly",West Coast (PADD 5) Refinery Stocks of Natural Gasoline Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Propane, Monthly",U.S. Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Propane, Monthly",East Coast (PADD 1) Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Propane, Monthly",Midwest (PADD 2) Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Propane, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Propane, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Propane, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Propane, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Propane, Monthly",Refining District Texas Inland Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Propane, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Propane, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Propane, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Propane, Monthly",Refining District New Mexico Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Propane, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Propane, Monthly",West Coast (PADD 5) Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Propane, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPA_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLPA_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Propane, Monthly",Refining District East Coast Refinery Stocks of Propane Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Propylene, Monthly",U.S. Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Propylene, Monthly",East Coast (PADD 1) Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Propylene, Monthly",Midwest (PADD 2) Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Propylene, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Propylene, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Propylene, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Propylene, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Propylene, Monthly",Refining District Texas Inland Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Propylene, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Propylene, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Propylene, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Propylene, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Propylene, Monthly",West Coast (PADD 5) Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLLPY_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLLPY_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Propylene, Monthly",Refining District East Coast Refinery Stocks of Propylene Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_NUS_MBBL_M,"U.S. Refinery Stocks of Refinery Olefins, Monthly",U.S. Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R10_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R10_MBBL_M,"East Coast (PADD 1) Refinery Stocks of Refinery Olefins, Monthly",East Coast (PADD 1) Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R20_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R20_MBBL_M,"Midwest (PADD 2) Refinery Stocks of Refinery Olefins, Monthly",Midwest (PADD 2) Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Refinery Stocks of Refinery Olefins, Monthly",Refining District Indiana-Illinois-Kentucky Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Refinery Olefins, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Refinery Olefins, Monthly",Refining District Oklahoma-Kansas-Missouri Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R30_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Refinery Stocks of Refinery Olefins, Monthly",Gulf Coast (PADD 3) Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R3A_MBBL_M,"Refining District Texas Inland Refinery Stocks of Refinery Olefins, Monthly",Refining District Texas Inland Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Refinery Stocks of Refinery Olefins, Monthly",Refining District Texas Gulf Coast Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Refinery Stocks of Refinery Olefins, Monthly",Refining District Louisiana Gulf Coast Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Refinery Stocks of Refinery Olefins, Monthly",Refining District North Louisiana-Arkansas Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R3E_MBBL_M,"Refining District New Mexico Refinery Stocks of Refinery Olefins, Monthly",Refining District New Mexico Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R40_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Refinery Stocks of Refinery Olefins, Monthly",Rocky Mountain (PADD 4) Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_R50_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_R50_MBBL_M,"West Coast (PADD 5) Refinery Stocks of Refinery Olefins, Monthly",West Coast (PADD 5) Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Refinery Stocks of Refinery Olefins, Monthly",Refining District Appalachian No. 1 Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPLOLE_SKR_REC_MBBL.M,US.OIL.EIA.M_EPLOLE_SKR_REC_MBBL_M,"Refining District East Coast Refinery Stocks of Refinery Olefins, Monthly",Refining District East Coast Refinery Stocks of Refinery Olefins Monthly - Thousand Barrels,True
PET.M_EPM0CAL55_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPM0CAL55_SKR_NUS_MBBL_M,"U.S.Motor Gasoline, Finished, Conventional, Ed55 and LowerStocks at Refineries, Monthly","U.S. Motor Gasoline, Finished, Conventional, Ed55 and Lower Stocks at Refineries Monthly - Thousand Barrels",False
