EIA MODEL CODE,GDM MODEL CODE,EIA MODEL DESCRIPTION,GDM MODEL DESCRPTION,OBSERVATION
PET.M_EPM0CAL55_SKR_R40_MBBL.M,US.OIL.EIA.M_EPM0CAL55_SKR_R40_MBBL_M,"Rocky Mountain (PADD IV)Motor Gasoline, Finished, Conventional, Ed55 and LowerStocks at Refineries, Monthly","Rocky Mountain (PADD 4) Motor Gasoline, Finished, Conventional, Ed55 and Lower Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPM0RO_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPM0RO_SKR_NUS_MBBL_M,"U.S.Other Reformulated Motor Gasoline Stocks at Refineries, Monthly",U.S. Other Reformulated Motor Gasoline Stocks at Refineries Monthly - Thousand Barrels,False
PET.M_EPM0RO_SKR_R30_MBBL.M,US.OIL.EIA.M_EPM0RO_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Other Reformulated Motor Gasoline Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Other Reformulated Motor Gasoline Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPM0RO_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPM0RO_SKR_R3A_MBBL_M,"Ref District Texas InlandOther Reformulated Motor Gasoline Stocks at Refineries, Monthly",Refining District Texas Inland Other Reformulated Motor Gasoline Stocks at Refineries Monthly - Thousand Barrels,False
PET.M_EPM0RO_SKR_R50_MBBL.M,US.OIL.EIA.M_EPM0RO_SKR_R50_MBBL_M,"West Coast (PADD 5) Other Reformulated Motor Gasoline Stocks at Refineries, Monthly",West Coast (PADD 5) Other Reformulated Motor Gasoline Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOBGRR_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_NUS_MBBL_M,"U.S.Motor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","U.S. Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R10_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R10_MBBL_M,"East Coast (PADD I)Motor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","East Coast (PADD 1) Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R20_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R20_MBBL_M,"Midwest (PADD II)Motor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Midwest (PADD 2) Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R2A_MBBL_M,"Ref District Indiana-Illinois-KentuckyMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Indiana-Illinois-Kentucky Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R2B_MBBL_M,"Ref District Minnesota-Wisconsin N.&S.DakotaMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Minnesota-Wisconsin N.&S. Dakota Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R2C_MBBL_M,"Ref District Oklahoma-Kansas-MissouriMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Oklahoma-Kansas-Missouri Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R30_MBBL_M,"Gulf Coast (PADD III)Motor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Gulf Coast (PADD 3)Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R3A_MBBL_M,"Ref District Texas InlandMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Texas Inland Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R3B_MBBL_M,"Ref District Texas Gulf CoastMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Texas Gulf Coast Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R3C_MBBL_M,"Ref District Louisiana Gulf CoastMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","Refining District Louisiana Gulf Coast Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_R50_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_R50_MBBL_M,"West Coast (PADD V)Motor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","West Coast (PADD 5) Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBGRR_SKR_REC_MBBL.M,US.OIL.EIA.M_EPOBGRR_SKR_REC_MBBL_M,"East CoastMotor Gasoline Blending Components, RBOBStocks at Refineries, Monthly","East Coast Motor Gasoline Blending Components, RBOB Stocks at Refineries Monthly - Thousand Barrels",False
PET.M_EPOBV_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPOBV_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_NUS_MBBL_M,"U.S. Other Hydrocarbons Stocks at Refineries, Monthly",U.S. Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_R20_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_R20_MBBL_M,"Midwest (PADD 2) Other Hydrocarbons Stocks at Refineries, Monthly",Midwest (PADD 2) Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Other Hydrocarbons Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Other Hydrocarbons Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Other Hydrocarbons Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOOXH_SKR_R50_MBBL.M,US.OIL.EIA.M_EPOOOXH_SKR_R50_MBBL_M,"West Coast (PADD 5) Other Hydrocarbons Stocks at Refineries, Monthly",West Coast (PADD 5) Other Hydrocarbons Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_NUS_MBBL_M,"U.S. Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",U.S. Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R10_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R10_MBBL_M,"East Coast (PADD 1) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",East Coast (PADD 1) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R20_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R20_MBBL_M,"Midwest (PADD 2) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Midwest (PADD 2) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R3A_MBBL_M,"Refining District Texas Inland Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Texas Inland Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R3E_MBBL_M,"Refining District New Mexico Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District New Mexico Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R40_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_R50_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_R50_MBBL_M,"West Coast (PADD 5) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",West Coast (PADD 5) Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOR_SKR_REC_MBBL.M,US.OIL.EIA.M_EPOOR_SKR_REC_MBBL_M,"Refining District East Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries, Monthly",Refining District East Coast Renewable Fuels (including Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_NUS_MBBL_M,"U.S. Renewable Diesel Fuel Stocks at Refineries, Monthly",U.S. Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R10_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R10_MBBL_M,"East Coast (PADD 1) Renewable Diesel Fuel Stocks at Refineries, Monthly",East Coast (PADD 1) Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R20_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R20_MBBL_M,"Midwest (PADD 2) Renewable Diesel Fuel Stocks at Refineries, Monthly",Midwest (PADD 2) Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R2A_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R2A_MBBL_M,"Refining District Indiana-Illinois-Kentucky Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R2C_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R2C_MBBL_M,"Refining District Oklahoma-Kansas-Missouri Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Renewable Diesel Fuel Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R3A_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R3A_MBBL_M,"Refining District Texas Inland Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Texas Inland Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R3C_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R3C_MBBL_M,"Refining District Louisiana Gulf Coast Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R3E_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R3E_MBBL_M,"Refining District New Mexico Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District New Mexico Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R40_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R40_MBBL_M,"Rocky Mountain (PADD 4) Renewable Diesel Fuel Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_R50_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_R50_MBBL_M,"West Coast (PADD 5) Renewable Diesel Fuel Stocks at Refineries, Monthly",West Coast (PADD 5) Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORD_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPOORD_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Renewable Diesel Fuel Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Renewable Diesel Fuel Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORO_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOORO_SKR_NUS_MBBL_M,"U.S. Other Renewable Fuels Stocks at Refineries, Monthly",U.S. Other Renewable Fuels Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORO_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOORO_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Other Renewable Fuels Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Other Renewable Fuels Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORO_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPOORO_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Other Renewable Fuels Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Other Renewable Fuels Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOORO_SKR_R50_MBBL.M,US.OIL.EIA.M_EPOORO_SKR_R50_MBBL_M,"West Coast (PADD 5) Other Renewable Fuels Stocks at Refineries, Monthly",West Coast (PADD 5) Other Renewable Fuels Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOXE_SKR_R3D_MBBL.M,US.OIL.EIA.M_EPOOXE_SKR_R3D_MBBL_M,"Refining District North Louisiana-Arkansas Fuel Ethanol Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Fuel Ethanol Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOXE_SKR_RAP_MBBL.M,US.OIL.EIA.M_EPOOXE_SKR_RAP_MBBL_M,"Refining District Appalachian No. 1 Fuel Ethanol Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Fuel Ethanol Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOXXFE_SKR_NUS_MBBL.M,US.OIL.EIA.M_EPOOXXFE_SKR_NUS_MBBL_M,"U.S. Oxygenates (excluding Fuel Ethanol) Stocks at Refineries, Monthly",U.S. Oxygenates (excluding Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOXXFE_SKR_R30_MBBL.M,US.OIL.EIA.M_EPOOXXFE_SKR_R30_MBBL_M,"Gulf Coast (PADD 3) Oxygenates (excluding Fuel Ethanol) Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Oxygenates (excluding Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPOOXXFE_SKR_R3B_MBBL.M,US.OIL.EIA.M_EPOOXXFE_SKR_R3B_MBBL_M,"Refining District Texas Gulf Coast Oxygenates (excluding Fuel Ethanol) Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Oxygenates (excluding Fuel Ethanol) Stocks at Refineries Monthly - Thousand Barrels,True
PET.M_EPPRX_SKR_R2B_MBBL.M,US.OIL.EIA.M_EPPRX_SKR_R2B_MBBL_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Residual Fuel Oil, Less than 0.31% Sulfur Stocks at Refineries, Monthly","Refining District Minnesota-Wisconsin-North Dakota-South Dakota Residual Fuel Oil, Less than 0.31% Sulfur Stocks at Refineries Monthly - Thousand Barrels",True
PET.MAPRS2A1.M,US.OIL.EIA.MAPRS2A1_M,"Refining District Indiana-Illinois-Kentucky Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS2B1.M,US.OIL.EIA.MAPRS2B1_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
