EIA MODEL CODE,GDM MODEL CODE,EIA MODEL DESCRIPTION,GDM MODEL DESCRPTION,OBSERVATION
PET.MAPRS2C1.M,US.OIL.EIA.MAPRS2C1_M,"Refining District Oklahoma-Kansas-Missouri Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS3A1.M,US.OIL.EIA.MAPRS3A1_M,"Refining District Texas Inland Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Texas Inland Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS3B1.M,US.OIL.EIA.MAPRS3B1_M,"Refining District Texas Gulf Coast Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS3C1.M,US.OIL.EIA.MAPRS3C1_M,"Refining District Louisiana Gulf Coast Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS3D1.M,US.OIL.EIA.MAPRS3D1_M,"Refining District North Louisiana-Arkansas Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRS3E1.M,US.OIL.EIA.MAPRS3E1_M,"Refining District New Mexico Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District New Mexico Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSAP1.M,US.OIL.EIA.MAPRSAP1_M,"Refining District Appalachian No. 1 Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSEE1.M,US.OIL.EIA.MAPRSEE1_M,"Refining District East Coast Asphalt and Road Oil Stocks at Refineries, Monthly",Refining District East Coast Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSP11.M,US.OIL.EIA.MAPRSP11_M,"East Coast (PADD 1) Asphalt and Road Oil Stocks at Refineries, Monthly",East Coast (PADD 1) Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSP21.M,US.OIL.EIA.MAPRSP21_M,"Midwest (PADD 2) Asphalt and Road Oil Stocks at Refineries, Monthly",Midwest (PADD 2) Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSP31.M,US.OIL.EIA.MAPRSP31_M,"Gulf Coast (PADD 3) Asphalt and Road Oil Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSP41.M,US.OIL.EIA.MAPRSP41_M,"Rocky Mountain (PADD 4) Asphalt and Road Oil Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSP51.M,US.OIL.EIA.MAPRSP51_M,"West Coast (PADD 5) Asphalt and Road Oil Stocks at Refineries, Monthly",West Coast (PADD 5) Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MAPRSUS1.M,US.OIL.EIA.MAPRSUS1_M,"U.S. Asphalt and Road Oil Stocks at Refineries, Monthly",U.S. Asphalt and Road Oil Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARS2A1.M,US.OIL.EIA.MBARS2A1_M,"Refining District Indiana-Illinois-Kentucky Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARS3A1.M,US.OIL.EIA.MBARS3A1_M,"Refining District Texas Inland Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Texas Inland Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARS3B1.M,US.OIL.EIA.MBARS3B1_M,"Refining District Texas Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARS3C1.M,US.OIL.EIA.MBARS3C1_M,"Refining District Louisiana Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSEE1.M,US.OIL.EIA.MBARSEE1_M,"Refining District East Coast Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Refining District East Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSP11.M,US.OIL.EIA.MBARSP11_M,"East Coast (PADD 1) Aviation Gasoline Blending Components Stocks at Refineries, Monthly",East Coast (PADD 1) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSP21.M,US.OIL.EIA.MBARSP21_M,"Midwest (PADD 2) Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Midwest (PADD 2) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSP31.M,US.OIL.EIA.MBARSP31_M,"Gulf Coast (PADD 3) Aviation Gasoline Blending Components Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSP51.M,US.OIL.EIA.MBARSP51_M,"West Coast (PADD 5) Aviation Gasoline Blending Components Stocks at Refineries, Monthly",West Coast (PADD 5) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBARSUS1.M,US.OIL.EIA.MBARSUS1_M,"U.S. Aviation Gasoline Blending Components Stocks at Refineries, Monthly",U.S. Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS2A1.M,US.OIL.EIA.MBCRS2A1_M,"Refining District Indiana-Illinois-Kentucky Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS2B1.M,US.OIL.EIA.MBCRS2B1_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS2C1.M,US.OIL.EIA.MBCRS2C1_M,"Refining District Oklahoma-Kansas-Missouri Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS3A1.M,US.OIL.EIA.MBCRS3A1_M,"Refining District Texas Inland Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Texas Inland Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS3B1.M,US.OIL.EIA.MBCRS3B1_M,"Refining District Texas Gulf Coast Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS3C1.M,US.OIL.EIA.MBCRS3C1_M,"Refining District Louisiana Gulf Coast Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS3D1.M,US.OIL.EIA.MBCRS3D1_M,"Refining District North Louisiana-Arkansas Gasoline Blending Components Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRS3E1.M,US.OIL.EIA.MBCRS3E1_M,"Refining District New Mexico Gasoline Blending Components Stocks at Refineries, Monthly",Refining District New Mexico Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSAP1.M,US.OIL.EIA.MBCRSAP1_M,"Refining District Appalachian No. 1 Gasoline Blending Components Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSEE1.M,US.OIL.EIA.MBCRSEE1_M,"Refining District East Coast Gasoline Blending Components Stocks at Refineries, Monthly",Refining District East Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSP11.M,US.OIL.EIA.MBCRSP11_M,"East Coast (PADD 1) Gasoline Blending Components Stocks at Refineries, Monthly",East Coast (PADD 1) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSP21.M,US.OIL.EIA.MBCRSP21_M,"Midwest (PADD 2) Gasoline Blending Components Stocks at Refineries, Monthly",Midwest (PADD 2) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSP31.M,US.OIL.EIA.MBCRSP31_M,"Gulf Coast (PADD 3) Gasoline Blending Components Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSP41.M,US.OIL.EIA.MBCRSP41_M,"Rocky Mountain (PADD 4) Gasoline Blending Components Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSP51.M,US.OIL.EIA.MBCRSP51_M,"West Coast (PADD 5) Gasoline Blending Components Stocks at Refineries, Monthly",West Coast (PADD 5) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBCRSUS1.M,US.OIL.EIA.MBCRSUS1_M,"U.S. Gasoline Blending Components Stocks at Refineries, Monthly",U.S. Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSP11.M,US.OIL.EIA.MBIRSP11_M,"East Coast (PADD 1) Isobutane-Isobutylene Stocks at Refineries, Monthly",East Coast (PADD 1) Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSP21.M,US.OIL.EIA.MBIRSP21_M,"Midwest (PADD 2) Isobutane-Isobutylene Stocks at Refineries, Monthly",Midwest (PADD 2) Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSP31.M,US.OIL.EIA.MBIRSP31_M,"Gulf Coast (PADD 3) Isobutane-Isobutylene Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSP41.M,US.OIL.EIA.MBIRSP41_M,"Rocky Mountain (PADD 4) Isobutane-Isobutylene Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSP51.M,US.OIL.EIA.MBIRSP51_M,"West Coast (PADD 5) Isobutane-Isobutylene Stocks at Refineries, Monthly",West Coast (PADD 5) Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBIRSUS1.M,US.OIL.EIA.MBIRSUS1_M,"U.S. Isobutane-Isobutylene Stocks at Refineries, Monthly",U.S. Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS2A1.M,US.OIL.EIA.MBNRS2A1_M,"Refining District Indiana-Illinois-Kentucky Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS2B1.M,US.OIL.EIA.MBNRS2B1_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS2C1.M,US.OIL.EIA.MBNRS2C1_M,"Refining District Oklahoma-Kansas-Missouri Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS3A1.M,US.OIL.EIA.MBNRS3A1_M,"Refining District Texas Inland Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Texas Inland Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS3B1.M,US.OIL.EIA.MBNRS3B1_M,"Refining District Texas Gulf Coast Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS3C1.M,US.OIL.EIA.MBNRS3C1_M,"Refining District Louisiana Gulf Coast Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS3D1.M,US.OIL.EIA.MBNRS3D1_M,"Refining District North Louisiana-Arkansas Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District North Louisiana-Arkansas Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRS3E1.M,US.OIL.EIA.MBNRS3E1_M,"Refining District New Mexico Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District New Mexico Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSAP1.M,US.OIL.EIA.MBNRSAP1_M,"Refining District Appalachian No. 1 Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District Appalachian No. 1 Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSEE1.M,US.OIL.EIA.MBNRSEE1_M,"Refining District East Coast Normal Butane-Butylene Stocks at Refineries, Monthly",Refining District East Coast Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSP11.M,US.OIL.EIA.MBNRSP11_M,"East Coast (PADD 1) Normal Butane-Butylene Stocks at Refineries, Monthly",East Coast (PADD 1) Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSP21.M,US.OIL.EIA.MBNRSP21_M,"Midwest (PADD 2) Normal Butane-Butylene Stocks at Refineries, Monthly",Midwest (PADD 2) Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSP31.M,US.OIL.EIA.MBNRSP31_M,"Gulf Coast (PADD 3) Normal Butane-Butylene Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSP41.M,US.OIL.EIA.MBNRSP41_M,"Rocky Mountain (PADD 4) Normal Butane-Butylene Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSP51.M,US.OIL.EIA.MBNRSP51_M,"West Coast (PADD 5) Normal Butane-Butylene Stocks at Refineries, Monthly",West Coast (PADD 5) Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MBNRSUS1.M,US.OIL.EIA.MBNRSUS1_M,"U.S. Normal Butane-Butylene Stocks at Refineries, Monthly",U.S. Normal Butane-Butylene Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R2A_1.M,US.OIL.EIA.MCKRS_R2A_1_M,"Refining District Indiana-Illinois-Kentucky Petroleum Coke Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R2B_1.M,US.OIL.EIA.MCKRS_R2B_1_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Petroleum Coke Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R2C_1.M,US.OIL.EIA.MCKRS_R2C_1_M,"Refining District Oklahoma-Kansas-Missouri Petroleum Coke Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R3A_1.M,US.OIL.EIA.MCKRS_R3A_1_M,"Refining District Texas Inland Petroleum Coke Stocks at Refineries, Monthly",Refining District Texas Inland Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R3B_1.M,US.OIL.EIA.MCKRS_R3B_1_M,"Refining District Texas Gulf Coast Petroleum Coke Stocks at Refineries, Monthly",Refining District Texas Gulf Coast Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_R3C_1.M,US.OIL.EIA.MCKRS_R3C_1_M,"Refining District Louisiana Gulf Coast Petroleum Coke Stocks at Refineries, Monthly",Refining District Louisiana Gulf Coast Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRS_REC_1.M,US.OIL.EIA.MCKRS_REC_1_M,"Refining District East Coast Petroleum Coke Stocks at Refineries, Monthly",Refining District East Coast Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSP11.M,US.OIL.EIA.MCKRSP11_M,"East Coast (PADD 1) Petroleum Coke Stocks at Refineries, Monthly",East Coast (PADD 1) Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSP21.M,US.OIL.EIA.MCKRSP21_M,"Midwest (PADD 2) Petroleum Coke Stocks at Refineries, Monthly",Midwest (PADD 2) Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSP31.M,US.OIL.EIA.MCKRSP31_M,"Gulf Coast (PADD 3) Petroleum Coke Stocks at Refineries, Monthly",Gulf Coast (PADD 3) Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSP41.M,US.OIL.EIA.MCKRSP41_M,"Rocky Mountain (PADD 4) Petroleum Coke Stocks at Refineries, Monthly",Rocky Mountain (PADD 4) Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSP51.M,US.OIL.EIA.MCKRSP51_M,"West Coast (PADD 5) Petroleum Coke Stocks at Refineries, Monthly",West Coast (PADD 5) Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCKRSUS1.M,US.OIL.EIA.MCKRSUS1_M,"U.S. Petroleum Coke Stocks at Refineries, Monthly",U.S. Petroleum Coke Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCMRS2A1.M,US.OIL.EIA.MCMRS2A1_M,"Refining District Indiana-Illinois-Kentucky Petroleum Coke Marketable Stocks at Refineries, Monthly",Refining District Indiana-Illinois-Kentucky Petroleum Coke Marketable Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCMRS2B1.M,US.OIL.EIA.MCMRS2B1_M,"Refining District Minnesota-Wisconsin-North Dakota-South Dakota Petroleum Coke Marketable Stocks at Refineries, Monthly",Refining District Minnesota-Wisconsin-North Dakota-South Dakota Petroleum Coke Marketable Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCMRS2C1.M,US.OIL.EIA.MCMRS2C1_M,"Refining District Oklahoma-Kansas-Missouri Petroleum Coke Marketable Stocks at Refineries, Monthly",Refining District Oklahoma-Kansas-Missouri Petroleum Coke Marketable Stocks at Refineries Monthly - Thousand Barrels,True
PET.MCMRS3A1.M,US.OIL.EIA.MCMRS3A1_M,"Refining District Texas Inland Petroleum Coke Marketable Stocks at Refineries, Monthly",Refining District Texas Inland Petroleum Coke Marketable Stocks at Refineries Monthly - Thousand Barrels,True
